valor_cop,area,Cuartos,tipo,city,Ciudad,barrio_limpio,barrio_target_enc
683600000,55.02,2,apartamento,Antioquia,El Retiro,Otros,611491884.6153846
243000000,50.9,2,apartamento,Antioquia,Caldas,Otros,611491884.6153846
374433000,62.0,2,apartamento,Antioquia,Bello,Otros,611491884.6153846
404400000,62.45,2,apartamento,Antioquia,La estrella,Otros,611491884.6153846
574760000,63.22,2,apartamento,Antioquia,Itaguí,Otros,611491884.6153846
714000000,75.58,2,apartamento,Antioquia,Envigado,Otros,611491884.6153846
1466540000,140.0,3,casa,Antioquia,El Retiro,Otros,611491884.6153846
1148157500,87.35,3,apartamento,Antioquia,Envigado,Otros,611491884.6153846
341064000,59.8,2,apartamento,Antioquia,Rionegro,Otros,611491884.6153846
759440000,83.5,2,apartamento,Antioquia,La ceja,Otros,611491884.6153846
415000000,52.0,2,apartamento,Antioquia,La estrella,Otros,611491884.6153846
590000000,94.0,3,casa,Antioquia,El Retiro,Otros,611491884.6153846
235000000,54.51,2,apartamento,Antioquia,Bello,Otros,611491884.6153846
140410000,37.81,2,apartamento,Atlantico,Soledad,Otros,768161732.25
263970000,54.99,2,apartamento,Atlantico,Barranquilla,Otros,768161732.25
339120429,65.31,2,apartamento,Atlantico,Conjunto residencial villa campestre,Otros,768161732.25
339120429,65.31,2,apartamento,Atlantico,Conjunto residencial villa campestre,Otros,768161732.25
1450000000,191.0,3,casa,Atlantico,Puerto colombia,Otros,768161732.25
206303000,42.38,2,apartamento,Atlantico,Soledad,Otros,768161732.25
206370000,59.89,2,apartamento,Atlantico,Soledad,Otros,768161732.25
3200000000,600.0,5,casa,Atlantico,Altos de pradomar,Otros,768161732.25
221080000,37.28,1,apartamento,Cundinamarca,Cajicá,Otros,299871316.6666667
215334450,54.54,1,apartamento,Cundinamarca,Fusagasugá,Otros,299871316.6666667
217999000,38.5,2,apartamento,Cundinamarca,Mosquera,Otros,299871316.6666667
172853050,47.0,2,apartamento,Cundinamarca,Soacha,Otros,299871316.6666667
222068198,53.26,2,apartamento,Cundinamarca,Ricaurte,Ricaurte,261984608.16666666
341113451,58.88,2,apartamento,Cundinamarca,Ricaurte,Ricaurte,261984608.16666666
236300000,52.8,2,apartamento,Cundinamarca,Zipaquirá,Otros,299871316.6666667
192172500,57.0,2,apartamento,Cundinamarca,Ricaurte,Ricaurte,261984608.16666666
490000000,80.0,2,casa,Cundinamarca,La mesa,Otros,299871316.6666667
860671000,91.15,3,casa,Cundinamarca,Cota,Otros,299871316.6666667
135276300,39.0,1,apartamento,Cundinamarca,Soacha,Otros,299871316.6666667
200000000,57.0,2,apartamento,Cundinamarca,Soacha,Otros,299871316.6666667
192172500,52.97,2,apartamento,Cundinamarca,Ricaurte,Ricaurte,261984608.16666666
277490000,57.84,2,apartamento,Cundinamarca,Ricaurte,Ricaurte,261984608.16666666
311628000,58.51,2,apartamento,Cundinamarca,Zipaquirá,Otros,299871316.6666667
220000000,65.0,2,apartamento,Cundinamarca,Soacha,Otros,299871316.6666667
346891000,65.65,2,apartamento,Cundinamarca,Ricaurte,Ricaurte,261984608.16666666
317314000,72.88,2,apartamento,Cundinamarca,Zipaquirá,Otros,299871316.6666667
342251000,60.78,1,apartamento,Risaralda,Dosquebradas,Dosquebradas,465608199.2
279489996,37.55,2,apartamento,Risaralda,Dosquebradas,Dosquebradas,465608199.2
417300000,66.04,2,apartamento,Risaralda,Dosquebradas,Dosquebradas,465608199.2
620000000,136.63,3,casa,Risaralda,Dosquebradas,Dosquebradas,465608199.2
669000000,100.0,2,casa,Risaralda,Dosquebradas,Dosquebradas,465608199.2
139646000,33.02,1,apartamento,Santander,Floridablanca,Floridablanca,284958142.85714287
128115000,42.83,1,casa,Santander,Lebrija,Otros,172705000.0
195000000,58.1,2,apartamento,Santander,Piedecuesta,Otros,172705000.0
195000000,58.1,2,apartamento,Santander,Piedecuesta,Otros,172705000.0
232740000,62.49,2,apartamento,Santander,Floridablanca,Floridablanca,284958142.85714287
232740000,62.49,2,apartamento,Santander,Floridablanca,Floridablanca,284958142.85714287
249030000,63.03,2,apartamento,Santander,Floridablanca,Floridablanca,284958142.85714287
249030000,63.03,2,apartamento,Santander,Floridablanca,Floridablanca,284958142.85714287
434470000,77.72,2,apartamento,Santander,Floridablanca,Floridablanca,284958142.85714287
457051000,70.88,2,apartamento,Santander,Floridablanca,Floridablanca,284958142.85714287
211389750,55.0,2,apartamento,Tolima,Melgar,Otros,274271350.0
405467000,90.46,2,apartamento,Tolima,Ibagué,Otros,274271350.0
192172500,56.67,2,apartamento,Tolima,Ibagué,Otros,274271350.0
192172500,56.67,2,apartamento,Tolima,Ibagué,Otros,274271350.0
370155000,71.96,2,apartamento,Tolima,Ibagué,Otros,274271350.0
210622000,54.85,1,casa,Valle Del Cauca,Jamundí,Otros,153445419.8181818
149721595,30.05,1,casa,Valle Del Cauca,El cerrito,Otros,153445419.8181818
142592000,40.09,1,apartamento,Valle Del Cauca,Cali,Otros,153445419.8181818
149721595,41.03,1,casa,Valle Del Cauca,Jamundí,Otros,153445419.8181818
128115000,43.98,1,casa,Valle Del Cauca,Trujillo,Otros,153445419.8181818
128115000,44.78,1,casa,Valle Del Cauca,San pedro,Otros,153445419.8181818
130000000,53.91,1,casa,Valle Del Cauca,Florida,Otros,153445419.8181818
163702500,53.91,1,casa,Valle Del Cauca,Zarzal,Otros,153445419.8181818
142591995,60.5,1,casa,Valle Del Cauca,El cerrito,Otros,153445419.8181818
214602933,63.33,1,casa,Valle Del Cauca,Jamundí,Otros,153445419.8181818
128115000,72.0,2,casa,Valle Del Cauca,Alcala,Otros,153445419.8181818
191310927,39.92,1,apartamento,Armenia,Puerto Espejo,Otros,254324988.42857143
146600000,40.84,1,apartamento,Armenia,Ciudadela Comfenalco,Otros,254324988.42857143
476000000,60.56,2,apartamento,Armenia,Avenida Centenario,Avenida Centenario,286503676.6666667
200685030,53.4,1,apartamento,Armenia,Avenida Centenario,Avenida Centenario,286503676.6666667
200685030,53.4,1,apartamento,Armenia,Avenida Centenario,Avenida Centenario,286503676.6666667
444053100,63.11,2,apartamento,Armenia,Fundadores,Otros,254324988.42857143
224582392,48.09,1,apartamento,Armenia,Sector centro,Otros,254324988.42857143
419728500,47.15,1,apartamento,Armenia,El Caimo,Otros,254324988.42857143
175200000,35.04,1,apartamento,Armenia,Avenida Centenario,Avenida Centenario,286503676.6666667
150000000,41.0,1,apartamento,Armenia,Cr. caminos del bosque,Otros,254324988.42857143
439452000,56.34,1,apartamento,Armenia,Avenida Centenario,Avenida Centenario,286503676.6666667
227000000,53.16,2,apartamento,Armenia,Avenida Centenario,Avenida Centenario,286503676.6666667
204000000,55.04,2,apartamento,Armenia,Bloques bosques de pinares,Otros,254324988.42857143
844272000,83.0,3,apartamento,Barranquilla,Buenavista,Buenavista,554438700.0
574000000,91.42,3,apartamento,Barranquilla,Conjunto residencial villa campestre,Otros,385537343.85714287
804760000,75.34,3,apartamento,Barranquilla,Riomar,Riomar,951216843.0
446082000,74.0,2,apartamento,Barranquilla,Santo domingo de guzman,Otros,385537343.85714287
209004705,56.06,2,apartamento,Barranquilla,Ciudad Mallorquin,Ciudad Mallorquin,199268081.0
327042000,69.03,2,apartamento,Barranquilla,Boston,Otros,385537343.85714287
638000000,97.79,3,apartamento,Barranquilla,Conjunto residencial villa campestre,Otros,385537343.85714287
685406000,81.66,2,apartamento,Barranquilla,Portal de Genovés,Otros,385537343.85714287
658633727,93.0,3,apartamento,Barranquilla,Villa santos,Otros,385537343.85714287
217136000,40.74,2,apartamento,Barranquilla,Comuna 1,Otros,385537343.85714287
450727800,69.39,2,apartamento,Barranquilla,El prado,Otros,385537343.85714287
582948500,68.99,2,apartamento,Barranquilla,Buenavista,Buenavista,554438700.0
380440000,76.5,2,apartamento,Barranquilla,Alameda del Rio,Otros,385537343.85714287
434778000,72.23,2,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
372998415,57.52,1,apartamento,Barranquilla,Riomar,Riomar,951216843.0
192172500,57.59,2,apartamento,Barranquilla,Ciudad Mallorquin,Ciudad Mallorquin,199268081.0
449000000,76.86,2,apartamento,Barranquilla,Conjunto residencial villa campestre,Otros,385537343.85714287
400035000,56.79,2,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
139646000,38.67,2,apartamento,Barranquilla,Comuna 1,Otros,385537343.85714287
412736800,64.99,2,apartamento,Barranquilla,Riomar,Riomar,951216843.0
281015000,40.4,2,apartamento,Barranquilla,Santo domingo de guzman,Otros,385537343.85714287
255660000,72.94,2,apartamento,Barranquilla,Veinte de julio,Otros,385537343.85714287
2932849000,270.0,4,apartamento,Barranquilla,Riomar,Riomar,951216843.0
322763000,57.4,2,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
232740000,68.92,2,apartamento,Barranquilla,Veinte de julio,Otros,385537343.85714287
181000000,57.34,2,apartamento,Barranquilla,Ciudad Mallorquin,Ciudad Mallorquin,199268081.0
436200000,69.5,2,apartamento,Barranquilla,Buenavista,Buenavista,554438700.0
234000000,50.0,1,apartamento,Barranquilla,Alameda del Rio,Otros,385537343.85714287
476300000,62.5,2,apartamento,Barranquilla,Buenavista,Buenavista,554438700.0
533385000,97.27,3,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
801420000,133.5,3,apartamento,Barranquilla,El poblado,Otros,385537343.85714287
182000000,57.08,2,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
195000000,58.76,2,apartamento,Barranquilla,Siete de abril,Otros,385537343.85714287
468035000,86.67,2,apartamento,Barranquilla,Villa carolina,Otros,385537343.85714287
213525000,57.71,2,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
204703200,57.0,1,apartamento,Barranquilla,Ciudad Mallorquin,Ciudad Mallorquin,199268081.0
209460000,46.94,2,apartamento,Barranquilla,Ciudad Mallorquin,Ciudad Mallorquin,199268081.0
188500000,64.01,2,apartamento,Barranquilla,Comuna 1,Otros,385537343.85714287
432473000,56.49,2,apartamento,Barranquilla,Buenavista,Buenavista,554438700.0
273508000,45.95,1,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
1739320000,148.14,3,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
223433000,34.06,1,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
209460000,46.7,1,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
195000000,48.53,2,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
232740000,51.59,2,apartamento,Barranquilla,Riomar,Riomar,951216843.0
325751000,55.59,2,apartamento,Barranquilla,Norte centro historico,Otros,385537343.85714287
635696000,104.8,3,apartamento,Barranquilla,Miramar,Miramar,446908583.3333333
148049694,41.0,1,apartamento,Barranquilla,Alameda,Otros,385537343.85714287
213525000,54.0,2,apartamento,Bello,Urbanizacion bucaros 2,Otros,278573138.5833333
459767663,64.0,2,apartamento,Bello,Fabricato,Otros,278573138.5833333
213525000,54.0,2,apartamento,Bello,La navarra,Otros,278573138.5833333
226500000,52.0,2,apartamento,Bello,Hato viejo,Otros,278573138.5833333
278575000,65.22,2,apartamento,Bello,Asentamiento la orquidea,Otros,278573138.5833333
300000000,47.54,2,apartamento,Bello,Niquia,Otros,278573138.5833333
246400000,60.55,2,apartamento,Bello,Hato viejo,Otros,278573138.5833333
192000000,55.16,1,apartamento,Bello,Hato viejo,Otros,278573138.5833333
361975000,72.18,2,apartamento,Bello,Comuna 10,Otros,278573138.5833333
361975000,72.18,2,apartamento,Bello,Comuna 10,Otros,278573138.5833333
313635000,65.0,2,apartamento,Bello,Carmelo,Otros,278573138.5833333
175000000,48.0,1,apartamento,Bello,Urbanizacion urapanes,Otros,278573138.5833333
570775433,46.13,2,apartamento,Bogotá,Colina Campestre,Otros,511663594.18292683
235819000,26.25,1,apartamento,Bogotá,Ricaurte,Otros,511663594.18292683
311999000,27.0,1,apartamento,Bogotá,Las americas,Otros,511663594.18292683
320000000,36.7,1,apartamento,Bogotá,Nueva colina,Otros,511663594.18292683
359154574,36.04,1,apartamento,Bogotá,Bogotá,Otros,511663594.18292683
447152534,59.0,2,apartamento,Bogotá,Marsella,Otros,511663594.18292683
207546300,30.1,1,apartamento,Bogotá,Paloquemao,Otros,511663594.18292683
538063000,61.38,2,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
467493000,53.02,2,apartamento,Bogotá,Toberin,Otros,511663594.18292683
391400173,59.0,2,apartamento,Bogotá,Nueva Castilla,Otros,511663594.18292683
713921000,77.39,2,apartamento,Bogotá,Interindustrial,Otros,511663594.18292683
622701000,60.02,2,apartamento,Bogotá,Alameda,Otros,511663594.18292683
261554459,34.44,1,apartamento,Bogotá,Puente aranda,Otros,511663594.18292683
991146000,55.2,1,apartamento,Bogotá,La cabrera,Otros,511663594.18292683
255000000,40.3,1,apartamento,Bogotá,Aldea,Otros,511663594.18292683
205972130,26.0,1,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
249820000,45.42,2,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
205972130,26.0,1,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
551670000,62.62,2,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
490000000,43.0,2,apartamento,Bogotá,Centro Internacional,Otros,511663594.18292683
194690000,40.67,1,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
520000000,48.0,1,apartamento,Bogotá,La felicidad,La felicidad,571493331.6666666
410386000,67.41,3,apartamento,Bogotá,El tintal,El tintal,320057200.0
240930000,44.32,1,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
280000000,36.58,1,apartamento,Bogotá,Las nieves,Otros,511663594.18292683
607914000,78.35,2,apartamento,Bogotá,Ciudad alsacia,Otros,511663594.18292683
607914000,78.35,2,apartamento,Bogotá,Ciudad alsacia,Otros,511663594.18292683
338000000,29.21,1,apartamento,Bogotá,Santa Barbara,Otros,511663594.18292683
272600000,44.63,2,apartamento,Bogotá,San francisco,Otros,511663594.18292683
345765000,32.93,1,apartamento,Bogotá,Chapinero,Otros,511663594.18292683
213525000,36.0,1,apartamento,Bogotá,Restrepo occidental,Otros,511663594.18292683
239260050,39.42,1,apartamento,Bogotá,Ciudad jardin sur,Otros,511663594.18292683
229000000,31.3,1,apartamento,Bogotá,Paloquemao,Otros,511663594.18292683
309497000,30.5,1,apartamento,Bogotá,La Calleja,Otros,511663594.18292683
477072000,40.53,1,apartamento,Bogotá,Pasadena,Otros,511663594.18292683
375000000,25.09,1,apartamento,Bogotá,Chico norte,Otros,511663594.18292683
252897900,40.0,1,apartamento,Bogotá,El vergel oriental,Otros,511663594.18292683
217000000,31.0,1,apartamento,Bogotá,Carvajal,Otros,511663594.18292683
673141950,61.04,2,apartamento,Bogotá,San miguel,Otros,511663594.18292683
249035000,40.3,1,apartamento,Bogotá,Suba,Otros,511663594.18292683
456811000,78.17,2,apartamento,Bogotá,Tintala,Otros,511663594.18292683
287608000,38.81,1,apartamento,Bogotá,Centro narino,Otros,511663594.18292683
549579600,59.92,2,apartamento,Bogotá,La felicidad,La felicidad,571493331.6666666
611000000,64.5,2,apartamento,Bogotá,Montevideo,Otros,511663594.18292683
203994450,20.61,1,apartamento,Bogotá,Palermo,Otros,511663594.18292683
680597400,86.59,2,apartamento,Bogotá,Bogotá,Otros,511663594.18292683
412419000,63.82,2,apartamento,Bogotá,Nueva Castilla,Otros,511663594.18292683
213525000,35.19,1,apartamento,Bogotá,Restrepo,Otros,511663594.18292683
213525000,35.7,1,apartamento,Bogotá,Restrepo,Otros,511663594.18292683
2259370000,176.08,5,apartamento,Bogotá,Usaquen,Otros,511663594.18292683
2259370000,176.08,5,apartamento,Bogotá,Usaquen,Otros,511663594.18292683
195000000,48.0,1,apartamento,Bogotá,Granjas san pablo,Otros,511663594.18292683
213525000,33.92,1,apartamento,Bogotá,Restrepo,Otros,511663594.18292683
149467500,34.0,1,apartamento,Bogotá,Country Sur,Otros,511663594.18292683
540203700,59.35,2,apartamento,Bogotá,La felicidad,La felicidad,571493331.6666666
330000000,22.0,1,apartamento,Bogotá,Engativá,Engativá,476028571.4285714
236203000,35.71,1,apartamento,Bogotá,Puente aranda,Otros,511663594.18292683
502591000,62.75,2,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
614260000,66.2,2,apartamento,Bogotá,San jose de bavaria,Otros,511663594.18292683
575464000,64.43,2,apartamento,Bogotá,Ciudad alsacia,Otros,511663594.18292683
230607000,42.0,1,apartamento,Bogotá,Villemar,Otros,511663594.18292683
736096690,80.72,2,apartamento,Bogotá,La felicidad,La felicidad,571493331.6666666
220000000,43.46,1,apartamento,Bogotá,Los alpes,Otros,511663594.18292683
353907000,56.76,2,apartamento,Bogotá,Nueva Castilla,Otros,511663594.18292683
927800000,53.0,2,apartamento,Bogotá,Santa ana oriental,Otros,511663594.18292683
232740000,30.6,1,apartamento,Bogotá,Toberin,Otros,511663594.18292683
559000000,69.0,2,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
504000000,81.0,2,apartamento,Bogotá,Engativá,Engativá,476028571.4285714
850900000,83.0,2,apartamento,Bogotá,Engativá,Engativá,476028571.4285714
688700000,57.62,2,apartamento,Bogotá,Cedritos,Otros,511663594.18292683
464100000,50.0,1,apartamento,Bogotá,La felicidad,La felicidad,571493331.6666666
184900000,42.56,1,apartamento,Bogotá,Campo verde,Otros,511663594.18292683
470000000,59.5,2,apartamento,Bogotá,Santa teresa,Otros,511663594.18292683
216270000,50.56,2,apartamento,Bogotá,Campo verde,Otros,511663594.18292683
448100000,60.78,2,apartamento,Bogotá,Américas Central,Otros,511663594.18292683
236600000,44.0,1,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
620000000,72.0,2,apartamento,Bogotá,Engativá,Engativá,476028571.4285714
558194000,56.18,2,apartamento,Bogotá,Toberin,Otros,511663594.18292683
250000000,26.33,1,apartamento,Bogotá,Chapinero,Otros,511663594.18292683
362234000,61.15,2,apartamento,Bogotá,El tintal,El tintal,320057200.0
618980000,73.0,2,apartamento,Bogotá,La felicidad,La felicidad,571493331.6666666
521000000,74.0,2,apartamento,Bogotá,Engativá,Engativá,476028571.4285714
530000000,65.0,2,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
750000000,62.0,2,apartamento,Bogotá,Altos de Bella Suiza,Otros,511663594.18292683
232740000,37.26,1,apartamento,Bogotá,El tintal,El tintal,320057200.0
426000000,32.0,1,apartamento,Bogotá,La Floresta,Otros,511663594.18292683
217110000,44.55,1,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
232740000,34.68,1,apartamento,Bogotá,El tintal,El tintal,320057200.0
674900000,89.0,2,apartamento,Bogotá,Américas Central,Otros,511663594.18292683
635000000,79.0,2,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
581200000,61.01,2,apartamento,Bogotá,Belalcazar,Otros,511663594.18292683
164999000,27.5,1,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
193953000,54.08,2,apartamento,Bogotá,Porvenir,Otros,511663594.18292683
150000000,22.6,1,apartamento,Bogotá,La Candelaria,Otros,511663594.18292683
164999000,27.5,1,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
637507000,65.57,2,apartamento,Bogotá,Prados de la Sabana,Otros,511663594.18292683
1877754000,167.94,5,apartamento,Bogotá,Lagos de Cordoba,Otros,511663594.18292683
190749000,36.0,1,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
432359000,52.3,2,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
190749000,36.0,1,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
1650000000,165.0,5,apartamento,Bogotá,Suba cerros,Otros,511663594.18292683
229310000,50.6,2,apartamento,Bogotá,Costa rica,Otros,511663594.18292683
229310000,50.6,2,apartamento,Bogotá,Costa rica,Otros,511663594.18292683
139646000,47.2,1,apartamento,Bogotá,Porvenir,Otros,511663594.18292683
290500000,26.5,1,apartamento,Bogotá,La Floresta,Otros,511663594.18292683
193300000,46.29,2,apartamento,Bogotá,Engativá,Engativá,476028571.4285714
1075565000,99.41,3,apartamento,Bogotá,Lagos de Cordoba,Otros,511663594.18292683
678700000,113.0,3,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
914216000,70.0,2,apartamento,Bogotá,Suba,Otros,511663594.18292683
313000000,41.0,2,apartamento,Bogotá,Engativá,Engativá,476028571.4285714
263000000,42.0,1,apartamento,Bogotá,Ricaurte,Otros,511663594.18292683
315000000,66.0,2,apartamento,Bogotá,Samore,Otros,511663594.18292683
3753300000,281.0,4,apartamento,Bogotá,Chapinero,Otros,511663594.18292683
232740000,30.78,2,apartamento,Bogotá,Fontibon,Fontibon,277783833.3333333
362186000,51.93,2,apartamento,Bogotá,El tintal,El tintal,320057200.0
225000000,51.0,1,apartamento,Bogotá,Bosa,Otros,511663594.18292683
225303000,44.0,1,apartamento,Bogotá,Lagos de Torca,Lagos de Torca,423845584.4444444
433500000,70.02,2,apartamento,Bogotá,San victorino,Otros,511663594.18292683
170820000,54.08,2,apartamento,Bogotá,Porvenir,Otros,511663594.18292683
139646000,47.14,1,apartamento,Bogotá,Bogotá,Otros,511663594.18292683
139646000,47.14,1,apartamento,Bogotá,Bogotá,Otros,511663594.18292683
480704000,46.27,1,apartamento,Bucaramanga,El tejar,Otros,818829363.6363636
469320000,55.35,2,apartamento,Bucaramanga,La victoria,Otros,818829363.6363636
263970000,44.17,1,apartamento,Bucaramanga,Diamante 2,Otros,818829363.6363636
365000000,63.58,2,apartamento,Bucaramanga,Diamante 2,Otros,818829363.6363636
400000000,60.0,2,apartamento,Bucaramanga,Antiguo Campestre,Otros,818829363.6363636
