valor_cop,area,Cuartos,tipo,city,Ciudad,barrio_limpio,barrio_target_enc
398000000,70.28,2,apartamento,Bucaramanga,Diamante 2,Otros,818829363.6363636
1157086000,122.37,4,apartamento,Bucaramanga,Comuna 16 - lagos del cacique,Otros,818829363.6363636
246400000,60.67,2,apartamento,Bucaramanga,Nuevo Sotomayor,Otros,818829363.6363636
2450111000,273.9,5,apartamento,Bucaramanga,El tejar,Otros,818829363.6363636
1595725000,186.8,6,apartamento,Bucaramanga,El tejar,Otros,818829363.6363636
1180807000,116.1,4,apartamento,Bucaramanga,El tejar,Otros,818829363.6363636
1250000000,173.0,4,casa,Cajicá,Chuntame,Otros,556423915.25
856296783,97.19,3,casa,Cajicá,Calahorra,Otros,556423915.25
938000000,98.0,2,casa,Cajicá,Chuntame,Otros,556423915.25
232395650,45.0,2,apartamento,Cajicá,Centro,Otros,556423915.25
232395650,45.0,2,apartamento,Cajicá,Centro,Otros,556423915.25
277499000,56.5,2,apartamento,Cajicá,Chuntame,Otros,556423915.25
670000000,90.0,3,apartamento,Cajicá,El misterio,Otros,556423915.25
670000000,90.0,3,apartamento,Cajicá,El misterio,Otros,556423915.25
263499900,56.0,2,apartamento,Cajicá,Chuntame,Otros,556423915.25
530000000,72.0,2,apartamento,Cajicá,Hacienda Fontanar,Otros,556423915.25
452000000,64.0,2,apartamento,Cajicá,Calahorra,Otros,556423915.25
305000000,56.0,2,apartamento,Cajicá,Centro,Otros,556423915.25
360548000,73.27,2,apartamento,Cali,Villa Fatima,Otros,407339227.1707317
482000000,106.47,3,casa,Cali,El Castillo,Otros,407339227.1707317
480460000,80.16,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
419197000,70.83,2,apartamento,Cali,Senderos del Lili,Otros,407339227.1707317
517172000,72.68,2,apartamento,Cali,San fernando viejo,Otros,407339227.1707317
253306000,50.0,1,apartamento,Cali,Industrial,Otros,407339227.1707317
553070000,62.3,2,apartamento,Cali,La hacienda,Otros,407339227.1707317
324042947,61.67,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
237000000,36.36,1,apartamento,Cali,Pance,Otros,407339227.1707317
55000000,30.0,1,apartamento,Cali,Granada,Otros,407339227.1707317
262041000,62.0,2,apartamento,Cali,Cachipay,Otros,407339227.1707317
138366000,43.01,1,apartamento,Cali,Sector alto jordan,Otros,407339227.1707317
232740000,52.93,2,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
213525000,61.43,2,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
404013000,67.4,2,apartamento,Cali,Mayapan las vegas,Otros,407339227.1707317
249538000,65.23,1,apartamento,Cali,Cascajal,Otros,407339227.1707317
375000000,67.0,2,apartamento,Cali,Prados del norte,Otros,407339227.1707317
235595700,55.44,1,apartamento,Cali,Villa Fatima,Otros,407339227.1707317
214000000,59.14,1,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
486856063,90.57,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
171460575,44.62,1,apartamento,Cali,Ciudadela del rio,Otros,407339227.1707317
577808937,103.42,3,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
213525000,60.48,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
271534000,44.41,1,apartamento,Cali,Santa Anita,Otros,407339227.1707317
414460954,31.06,1,apartamento,Cali,Santa monica,Otros,407339227.1707317
692600000,87.0,2,apartamento,Cali,Ciudad los alamos,Otros,407339227.1707317
433900000,84.9,3,casa,Cali,El Castillo,Otros,407339227.1707317
215900000,55.0,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
208650000,64.32,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
221169000,62.36,1,apartamento,Cali,Villa Fatima,Otros,407339227.1707317
812700000,173.55,3,apartamento,Cali,El Castillo,Otros,407339227.1707317
202690570,58.35,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
482622608,73.9,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
339841875,45.1,1,casa,Cali,Cascajal,Otros,407339227.1707317
535000000,92.26,1,apartamento,Cali,Villa Fatima,Otros,407339227.1707317
350000000,58.11,2,apartamento,Cali,La flora,Otros,407339227.1707317
611100000,65.0,2,apartamento,Cali,Pance,Otros,407339227.1707317
689428201,99.61,2,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
202690570,63.02,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
199517824,44.62,1,apartamento,Cali,El poblado i,Otros,407339227.1707317
327325883,68.66,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
419194660,39.0,1,apartamento,Cali,Nueva tequendama,Otros,407339227.1707317
499774134,80.0,2,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
432963000,66.17,2,apartamento,Cali,La Selva,Otros,407339227.1707317
195000000,56.19,2,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
554802242,79.75,3,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
589122000,85.16,2,apartamento,Cali,Santa isabel,Otros,407339227.1707317
512000710,84.59,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
558965000,94.34,1,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
739055000,90.16,2,apartamento,Cali,Ciudad jardin,Otros,407339227.1707317
646864305,106.52,2,apartamento,Cali,Bochalema,Bochalema,376960172.8666667
833159709,120.94,4,casa,Cali,Valle del Lili,Valle del Lili,440296623.6666667
464961935,108.24,2,casa,Cali,El Castillo,Otros,407339227.1707317
410600000,84.62,2,casa,Cali,Ciudad Campestre,Otros,407339227.1707317
400000000,77.0,2,apartamento,Cali,Cachipay,Otros,407339227.1707317
1170000000,124.81,4,apartamento,Cali,Pance,Otros,407339227.1707317
500000000,48.0,1,apartamento,Cali,Santa monica,Otros,407339227.1707317
390000000,53.0,2,casa,Cali,TierraLinda,Otros,407339227.1707317
255000000,30.0,1,apartamento,Cali,Pance,Otros,407339227.1707317
511500327,75.25,2,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
232000000,53.0,2,apartamento,Cali,Aguacatal,Otros,407339227.1707317
420434000,77.38,2,apartamento,Cali,Senderos del Lili,Otros,407339227.1707317
420434000,77.38,2,apartamento,Cali,Senderos del Lili,Otros,407339227.1707317
262012791,54.59,1,apartamento,Cali,El hormiguero,Otros,407339227.1707317
232740000,62.48,2,apartamento,Cali,Valle del Lili,Valle del Lili,440296623.6666667
160000000,66.0,2,casa,Candelaria,Villagorgona,Otros,179310498.0
147000000,47.67,2,casa,Candelaria,Villagorgona,Otros,179310498.0
131673750,50.4,1,apartamento,Candelaria,Villagorgona,Otros,179310498.0
237653325,45.58,2,casa,Candelaria,El carmelo,Otros,179310498.0
220225415,49.68,2,casa,Candelaria,Arenal,Otros,179310498.0
323941000,54.1,2,apartamento,Cartagena,Ceballos,Otros,454595396.0
338071000,65.53,2,apartamento,Cartagena,Providencia,Providencia,257130583.33333334
579025000,83.0,2,apartamento,Cartagena,La Boquilla,Otros,454595396.0
309000000,50.25,2,apartamento,Cartagena,La Boquilla,Otros,454595396.0
213525000,63.15,2,apartamento,Cartagena,La esperanza,Otros,454595396.0
1260000000,125.88,2,apartamento,Cartagena,Serena del Mar,Otros,454595396.0
550000000,82.98,2,apartamento,Cartagena,La boquilla,Otros,454595396.0
195000000,53.96,1,apartamento,Cartagena,La esperanza,Otros,454595396.0
550238000,73.17,2,apartamento,Cartagena,Serena del Mar,Otros,454595396.0
165102000,41.78,2,apartamento,Cartagena,La carolina,Otros,454595396.0
930805000,110.45,2,apartamento,Cartagena,Marbella,Otros,454595396.0
276500000,52.69,2,apartamento,Cartagena,Bellavista,Otros,454595396.0
213525000,65.02,2,apartamento,Cartagena,La esperanza,Otros,454595396.0
232740000,66.72,2,apartamento,Cartagena,Providencia,Providencia,257130583.33333334
590000000,91.42,3,apartamento,Cartagena,Crespo,Otros,454595396.0
527446712,66.87,2,apartamento,Cartagena,La Boquilla,Otros,454595396.0
706000000,61.0,2,apartamento,Cartagena,La boquilla,Otros,454595396.0
187752500,51.0,1,apartamento,Cartagena,Providencia,Providencia,257130583.33333334
340000000,77.0,2,apartamento,Cartagena,Providencia,Providencia,257130583.33333334
515000000,73.0,2,apartamento,Cartagena,Pie de popa toril,Otros,454595396.0
480000000,60.0,2,apartamento,Cartagena,La boquilla,Otros,454595396.0
231670000,60.69,2,apartamento,Cartagena,Providencia,Providencia,257130583.33333334
349146000,63.05,2,apartamento,Cartagena,El golf,Otros,454595396.0
459049000,84.67,2,apartamento,Cartagena,Ternera,Otros,454595396.0
320000000,41.0,1,apartamento,Cartagena,La boquilla,Otros,454595396.0
300000000,58.5,2,apartamento,Cartagena,San bernardo de asis,Otros,454595396.0
187796000,53.89,1,apartamento,Cartagena,La esperanza,Otros,454595396.0
212550000,57.0,1,apartamento,Cartagena,Providencia,Providencia,257130583.33333334
265803259,47.63,2,apartamento,Dosquebradas,La pradera,Otros,246767393.16666666
171530600,46.77,2,apartamento,Dosquebradas,El japon,Otros,246767393.16666666
310328000,46.77,2,apartamento,Dosquebradas,La badea,Otros,246767393.16666666
252300000,50.91,2,apartamento,Dosquebradas,Ub. montebonito et. ii,Otros,246767393.16666666
206772500,51.26,2,apartamento,Dosquebradas,Frailes,Otros,246767393.16666666
273870000,50.91,2,apartamento,Dosquebradas,Ub. montebonito et. ii,Otros,246767393.16666666
421009000,65.68,2,apartamento,Floridablanca,Cañaveral,Otros,442166200.0
597712000,89.24,2,apartamento,Floridablanca,Cañaveral,Otros,442166200.0
503372000,76.5,2,apartamento,Floridablanca,Bosques molinos,Otros,442166200.0
424762000,75.69,2,apartamento,Floridablanca,Cañaveral,Otros,442166200.0
263976000,54.73,2,apartamento,Floridablanca,Ruitoque,Otros,442166200.0
192172500,51.07,2,apartamento,Ibagué,Cañaveral et. i,Otros,224587529.33333334
156932676,42.58,1,apartamento,Ibagué,Picaleña,Otros,224587529.33333334
473590000,90.99,2,apartamento,Ibagué,Picaleña y Mirolindo,Otros,224587529.33333334
127530000,40.0,1,apartamento,Ibagué,Zona industrial,Otros,224587529.33333334
191300000,56.0,2,apartamento,Ibagué,Zona industrial,Otros,224587529.33333334
206000000,55.0,1,apartamento,Ibagué,Picaleña y Mirolindo,Otros,224587529.33333334
262041000,60.65,1,apartamento,Jamundí,La Morada,Otros,406497348.73333335
343968901,72.61,2,casa,Jamundí,Zona Norte,Otros,406497348.73333335
377119997,80.92,3,casa,Jamundí,La Morada,Otros,406497348.73333335
334200000,80.47,2,casa,Jamundí,Rincon de las garzas,Otros,406497348.73333335
715000000,144.26,2,casa,Jamundí,Alfaguara,Otros,406497348.73333335
274088464,66.21,2,apartamento,Jamundí,Ciudad Country,Otros,406497348.73333335
209679900,62.08,2,apartamento,Jamundí,Cn. paisaje de pangola,Otros,406497348.73333335
553209000,97.25,2,apartamento,Jamundí,Porerito,Otros,406497348.73333335
184900000,63.08,2,apartamento,Jamundí,Cr. los naranjos,Otros,406497348.73333335
563500000,134.58,3,casa,Jamundí,El Castillo,Otros,406497348.73333335
401920000,90.73,2,apartamento,Jamundí,Parque Natura,Otros,406497348.73333335
416000000,92.66,2,casa,Jamundí,La Morada,Otros,406497348.73333335
225500000,58.95,2,casa,Jamundí,La Morada,Otros,406497348.73333335
565232969,116.57,3,casa,Jamundí,Ciudad Country,Otros,406497348.73333335
671100000,140.3,3,casa,Jamundí,El Castillo,Otros,406497348.73333335
228500000,50.0,2,apartamento,La Estrella,La Tablaza,Otros,463246160.0
489960800,57.96,2,apartamento,La Estrella,Toledo,Otros,463246160.0
443520000,129.6,3,casa,La Estrella,La ferreira,Otros,463246160.0
706694000,93.29,2,apartamento,La Estrella,Yarumito,Otros,463246160.0
447556000,56.68,2,apartamento,La Estrella,La Aldea,Otros,463246160.0
208600000,58.15,2,apartamento,Madrid,La Prosperidad,Otros,247305000.0
333900000,57.57,2,apartamento,Madrid,San jose,Otros,247305000.0
225000000,58.2,2,apartamento,Madrid,La Prosperidad,Otros,247305000.0
213525000,52.0,1,apartamento,Madrid,Zona franca de occidente,Otros,247305000.0
255500000,49.0,1,apartamento,Madrid,Zona franca de occidente,Otros,247305000.0
1785352500,115.76,3,apartamento,Medellín,Cola del Zorro,Otros,733056055.7692307
1729239185,120.62,3,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
676260000,62.0,2,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
507070000,36.2,1,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
2077390500,132.31,3,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
1309282183,86.37,3,apartamento,Medellín,Castropol,Otros,733056055.7692307
578152254,71.18,2,apartamento,Medellín,Viviendas del Sur,Otros,733056055.7692307
890754300,51.03,2,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
646253500,59.7,2,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
362000000,30.0,1,apartamento,Medellín,Calasanz,Otros,733056055.7692307
597000000,49.48,1,apartamento,Medellín,Ciudad del Río,Otros,733056055.7692307
353927000,30.62,1,apartamento,Medellín,Laureles,Otros,733056055.7692307
295600000,36.8,1,apartamento,Medellín,Calasanz parte alta,Otros,733056055.7692307
276000000,21.0,1,apartamento,Medellín,Laureles,Otros,733056055.7692307
431000000,68.42,2,apartamento,Medellín,Robledo,Otros,733056055.7692307
463600000,57.93,2,apartamento,Medellín,Loma del Indio,Otros,733056055.7692307
1129420000,69.85,2,apartamento,Medellín,Santa maria de los angeles,Otros,733056055.7692307
940000000,96.0,3,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
1225190500,78.0,2,apartamento,Medellín,Santa maria de los angeles,Otros,733056055.7692307
623000000,56.0,2,apartamento,Medellín,El Poblado,El Poblado,1011245935.625
723204288,90.23,3,apartamento,Medellín,Vía Las Palmas,Otros,733056055.7692307
418684644,58.63,2,apartamento,Pereira,El campin i-ii,Otros,625526584.875
826000000,128.38,3,casa,Pereira,Cerritos,Cerritos,573473862.8
615400000,79.0,2,apartamento,Pereira,Condina,Otros,625526584.875
495000000,72.81,2,apartamento,Pereira,La glorieta,Otros,625526584.875
608336157,81.1,3,apartamento,Pereira,Cerritos,Cerritos,573473862.8
608336157,81.1,3,apartamento,Pereira,Cerritos,Cerritos,573473862.8
603400000,83.81,3,casa,Pereira,Cerritos,Cerritos,573473862.8
221297000,37.3,1,apartamento,Pereira,Cerritos,Cerritos,573473862.8
1076500000,170.03,3,casa,Pereira,Morelia,Otros,625526584.875
387000000,63.62,2,apartamento,Pereira,El dorado,Otros,625526584.875
808800000,117.0,2,casa,Pereira,Combia,Otros,625526584.875
394028035,65.5,2,apartamento,Pereira,Galicia,Otros,625526584.875
808800000,117.0,2,casa,Pereira,Combia,Otros,625526584.875
170820000,56.25,2,apartamento,Piedecuesta,Villa paraiso,Otros,498281000.0
391475000,75.4,2,apartamento,Piedecuesta,Ruitoque,Otros,498281000.0
873643000,136.06,3,casa,Piedecuesta,La españolita,Otros,498281000.0
873643000,136.06,3,casa,Piedecuesta,La españolita,Otros,498281000.0
445428000,74.14,2,apartamento,Piedecuesta,La mata,Otros,498281000.0
232740000,41.41,1,apartamento,Piedecuesta,Guatiguara,Guatiguara,266445400.0
139646000,50.18,2,apartamento,Piedecuesta,Guatiguara,Guatiguara,266445400.0
232740000,55.05,2,apartamento,Piedecuesta,Guatiguara,Guatiguara,266445400.0
232740000,55.05,2,apartamento,Piedecuesta,Guatiguara,Guatiguara,266445400.0
199000000,51.02,2,apartamento,Piedecuesta,Centro,Otros,498281000.0
533958000,92.69,3,apartamento,Piedecuesta,Ruitoque,Otros,498281000.0
494361000,90.0,2,apartamento,Piedecuesta,Guatiguara,Guatiguara,266445400.0
475748921,58.25,2,apartamento,Rionegro,Santa ana,Otros,632664784.2
218000000,48.0,2,apartamento,Rionegro,El porvenir,Otros,632664784.2
1220369000,78.62,2,apartamento,Rionegro,Llano Grande,Otros,632664784.2
656250000,60.75,2,apartamento,Rionegro,El porvenir,Otros,632664784.2
592956000,75.0,2,apartamento,Rionegro,San Antonio de Pereira,Otros,632664784.2
583738874,64.6,2,apartamento,Sabaneta,Las Lomitas,Otros,552393463.0
417962500,62.0,2,apartamento,Sabaneta,Monteazul,Otros,552393463.0
583738874,64.6,2,apartamento,Sabaneta,Las Lomitas,Otros,552393463.0
630100000,85.86,3,apartamento,Sabaneta,El carmelo,Otros,552393463.0
519428000,84.0,3,apartamento,Sabaneta,Vegas de la doctora,Otros,552393463.0
548151993,68.33,2,apartamento,Sabaneta,Monteazul,Otros,552393463.0
583634000,84.12,3,apartamento,Sabaneta,Lagos de la doctora,Otros,552393463.0
385200000,36.0,1,apartamento,Santa Marta,Rodadero y Gaira,Otros,368705777.3684211
545812000,37.74,1,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
350700000,50.1,1,apartamento,Santa Marta,Vista hermosa,Otros,368705777.3684211
420000000,38.6,1,apartamento,Santa Marta,Cerro la gloria,Otros,368705777.3684211
420000000,38.6,1,apartamento,Santa Marta,Cerro la gloria,Otros,368705777.3684211
273000000,53.69,2,apartamento,Santa Marta,Ub libano 2000,Otros,368705777.3684211
355742894,32.27,1,apartamento,Santa Marta,URBANIZACION SALGUERO,Otros,368705777.3684211
210000000,24.0,1,apartamento,Santa Marta,Rodadero,Otros,368705777.3684211
477848000,35.79,1,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
140000000,53.4,1,apartamento,Santa Marta,URBANIZACION LIBANO 2000,Otros,368705777.3684211
294719760,36.0,1,apartamento,Santa Marta,Gaira mar,Otros,368705777.3684211
353250800,32.83,1,apartamento,Santa Marta,Bello horizonte,Otros,368705777.3684211
273000000,67.69,2,apartamento,Santa Marta,URBANIZACION CANARIAS,Otros,368705777.3684211
314748500,32.0,1,apartamento,Santa Marta,Rodadero,Otros,368705777.3684211
889947816,80.5,3,apartamento,Santa Marta,URBANIZACION SALGUERO,Otros,368705777.3684211
226000000,63.24,2,apartamento,Santa Marta,CONJUNTO RESIDENCIAL EL NOGAL,Otros,368705777.3684211
1168747000,94.29,2,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
326498220,30.98,1,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
326498220,30.98,1,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
543990000,37.0,1,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
451000000,36.0,1,apartamento,Santa Marta,Rodadero,Otros,368705777.3684211
1053000000,57.5,2,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
458999990,35.0,1,apartamento,Santa Marta,Pozos Colorados,Pozos Colorados,612674178.75
349000000,32.14,1,apartamento,Santa Marta,Rodadero sur,Otros,368705777.3684211
334800000,46.49,2,apartamento,Santa Marta,Los cardonales,Otros,368705777.3684211
788800000,143.32,4,casa,Santa Marta,Vista hermosa sur,Otros,368705777.3684211
175500000,62.1,2,apartamento,Santa Marta,Cerro san fernando,Otros,368705777.3684211
170820000,48.07,2,apartamento,Soacha,Zona industrial santa ana,Otros,182940000.0
220000000,62.5,1,apartamento,Soacha,Ciudad verde,Ciudad verde,211600000.0
232300000,56.0,1,apartamento,Soacha,Ciudad verde,Ciudad verde,211600000.0
232300000,56.0,1,apartamento,Soacha,Ciudad verde,Ciudad verde,211600000.0
195000000,53.95,2,apartamento,Soacha,Ciudad verde,Ciudad verde,211600000.0
189000000,57.9,1,apartamento,Soacha,Rincon de santafe,Otros,182940000.0
189000000,57.9,1,apartamento,Soacha,Rincon de santafe,Otros,182940000.0
195000000,62.4,2,apartamento,Soacha,Ciudad verde,Ciudad verde,211600000.0
195000000,62.4,2,apartamento,Soacha,Ciudad verde,Ciudad verde,211600000.0
229070000,46.0,1,apartamento,Soledad,Las marinas,Otros,173268000.0
172750000,43.7,1,apartamento,Soledad,Estadio,Otros,173268000.0
127400000,37.81,2,apartamento,Soledad,El manantial,Otros,173268000.0
162920000,37.81,2,apartamento,Soledad,Ub. portal de los manantiales,Otros,173268000.0
174200000,52.07,2,apartamento,Soledad,El manantial,Otros,173268000.0
209000000,57.0,1,apartamento,Villavicencio,Caños negros,Otros,451514940.0
1092580000,134.81,3,apartamento,Villavicencio,Esperanza 8,Otros,451514940.0
346653000,59.0,2,apartamento,Villavicencio,Cr gratamira,Cr gratamira,307031400.0
195000000,54.0,1,apartamento,Villavicencio,Comuna 8,Otros,451514940.0
989000000,139.14,4,apartamento,Villavicencio,Comuna 7,Otros,451514940.0
458000000,55.0,1,apartamento,Villavicencio,Trapiche,Otros,451514940.0
152338000,31.0,1,apartamento,Villavicencio,Comuna 8,Otros,451514940.0
192200000,56.0,1,apartamento,Villavicencio,Caños negros,Otros,451514940.0
483152000,79.0,2,apartamento,Villavicencio,Leon xii,Otros,451514940.0
402052000,80.0,2,apartamento,Villavicencio,Cr gratamira,Cr gratamira,307031400.0
402052000,80.0,2,apartamento,Villavicencio,Cr gratamira,Cr gratamira,307031400.0
192200000,52.0,1,apartamento,Villavicencio,Cr gratamira,Cr gratamira,307031400.0
430000000,75.0,2,apartamento,Villavicencio,Mt centauros,Otros,451514940.0
192200000,52.0,1,apartamento,Villavicencio,Cr gratamira,Cr gratamira,307031400.0
313879400,43.4,1,apartamento,Villavicencio,Caudal norte oriental,Otros,451514940.0
299000000,63.0,2,apartamento,Zipaquirá,Las villas,Otros,244111131.0
278081048,61.57,2,apartamento,Zipaquirá,Las villas,Otros,244111131.0
232740000,43.54,2,apartamento,Zipaquirá,Hacienda la quinta ii,Otros,244111131.0
206999000,54.5,2,apartamento,Zipaquirá,San rafael,Otros,244111131.0
313329000,72.89,2,apartamento,Zipaquirá,Las villas,Otros,244111131.0
195000000,53.88,2,apartamento,Zipaquirá,Algarra iii,Otros,244111131.0
232740000,51.09,2,apartamento,Zipaquirá,Algarra iii,Otros,244111131.0
195000000,50.7,2,apartamento,Zipaquirá,Las villas,Otros,244111131.0
